"STATION","NAME","DATE","ACMH","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WSF1","WSF2","WSF5","WSFG","WSFM"
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-01",,"8.50",,,"0.00",,"0.0","0.0",,"31","24",,,"  290","  290",,,,"15.0","32.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-02",,"6.49",,,"0.02",,"0.1","0.0",,"29","19",,,"  290","  250",,,,"16.1","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-03",,"3.58",,,"0.02",,"0.3","0.0",,"30","24",,,"  300","  290",,,,"10.1","15.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-04",,"7.38",,,"0.00",,"0.0","0.0",,"30","23",,,"  260","  290",,,,"17.0","32.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-05",,"4.92",,,"0.02",,"0.4","0.0",,"32","28",,,"   60","   60",,,,"13.0","15.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-06",,"4.70",,,"0.00",,"0.0","0.0",,"39","29",,,"  310","  300",,,,"15.0","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-07",,"5.82",,,"0.00",,"0.0","0.0",,"32","26",,,"   80","   90",,,,"10.1","13.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-08",,"13.65",,,"1.15",,"6.3","0.0",,"34","27",,,"   70","   80",,,,"25.1","36.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-09",,"8.50",,,"0.38",,"5.1","11.0",,"32","21",,,"  320","  310",,,,"17.9","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-10",,"3.13",,,"0.00",,"0.0","10.0",,"36","18",,,"  310","  330",,,,"13.0","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-11",,"3.58",,,"0.49",,"0.0","9.0",,"45","34",,,"  310","  170",,,,"10.1","17.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-12",,"8.50",,,"0.00",,"0.0","4.0",,"44","36",,,"  290","  300",,,,"17.0","32.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-13",,"3.36",,,"0.03",,"0.0","0.0",,"44","33",,,"   40","   40",,,,"12.1","17.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-14",,"4.03",,,"0.00",,"0.0","0.0",,"46","33",,,"   30","  250",,,,"13.0","17.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-15",,"6.04",,,"0.00",,"0.0","0.0",,"55","37",,,"  310","  300",,,,"16.1","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-16",,"7.16",,,"0.02",,"0.0","0.0",,"41","31",,,"   10","   20",,,,"15.0","25.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-17",,"12.30",,,"0.00",,"0.0","0.0",,"32","18",,,"  310","  320",,,,"25.1","40.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-18",,"8.28",,,"0.00",,"0.0","0.0",,"35","17",,,"  290","  290",,,,"17.0","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-19",,"6.71",,,"0.15",,"0.0","0.0",,"49","33",,,"  290","  290",,,,"17.9","28.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-20",,"12.08",,,"0.00",,"0.0","0.0",,"38","25",,,"  290","  280",,,,"21.9","34.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-21",,"10.07",,,"0.00",,"0.0","0.0",,"34","24",,,"  310","  270",,,,"21.0","32.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-22",,"7.16",,,"0.00",,"0.0","0.0",,"38","25",,,"   40","   40",,,,"16.1","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-23",,"8.95",,,"0.26",,"0.0","0.0",,"42","36",,,"   60","   70",,,,"21.0","30.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-24",,"7.16",,,"0.01",,"0.0","0.0",,"47","34",,,"  310","  320",,,,"17.0","32.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-25",,"4.70",,,"0.00",,"0.0","0.0",,"45","32",,,"  310","   20",,,,"12.1","17.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-26",,"7.61",,,"0.14",,"0.0","0.0",,"44","35",,,"   70","   80",,,,"19.9","28.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-27",,"11.18",,,"1.56",,"0.0","0.0",,"47","36",,,"   70","   50",,,,"23.9","36.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-02-28",,"4.47",,,"0.00",,"0.0","0.0",,"51","39",,,"  290","  280",,,,"12.1","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-01",,"5.37",,,"0.00",,"0.0","0.0",,"45","36",,,"  310","  300",,,,"15.0","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-02",,"7.61",,,"0.00",,"0.0","0.0",,"40","31",,,"  310","  300",,,,"13.0","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-03",,"7.61",,,"0.00",,"0.0","0.0",,"40","29",,,"  310","  310",,,,"16.1","25.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-04",,"10.29",,,"0.00",,"0.0","0.0",,"42","27",,,"  310","  310",,,,"17.9","29.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-05",,"7.16",,,"0.00",,"0.0","0.0",,"49","31",,,"  310","  310",,,,"15.0","25.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-06",,"15.43",,,"0.00",,"0.0","0.0",,"42","38",,,"   60","   50",,,,"30.0","46.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-07",,"10.07",,,"0.19",,"0.0","0.0",,"38","33",,,"   40","   50",,,,"25.9","36.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-08",,"7.61",,,"0.54",,"4.0","2.0",,"42","31",,,"   30","   20",,,,"17.0","27.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-09",,"6.04",,,"0.00",,"0.0","2.0",,"55","35",,,"  340","   50",,,,"16.1","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-10",,"4.70",,,"0.00",,"0.0","0.0",,"50","36",,,"  160","  170",,,,"13.0","16.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-11",,"6.49",,,"0.00",,"0.0","0.0",,"54","40",,,"  180","  180",,,,"16.1","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-12",,"8.05",,,"0.79",,"0.0","0.0",,"57","43",,,"  190","  180",,,,"19.9","36.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-13",,"6.26",,,"0.00",,"0.0","0.0",,"52","38",,,"  280","  280",,,,"17.0","27.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-14",,"11.41",,,"0.00",,"0.0","0.0",,"41","29",,,"  280","  320",,,,"21.0","34.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-15",,"7.83",,,"0.00",,"0.0","0.0",,"47","30",,,"  290","  280",,,,"16.1","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-16",,"3.80",,,"0.12",,"0.3","0.0",,"41","32",,,"  310","  310",,,,"13.0","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-17",,"6.04",,,"0.00",,"0.0","0.0",,"38","29",,,"  320","  300",,,,"14.1","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-18",,"9.62",,,"0.65",,"3.0","0.0",,"35","28",,,"   70","   50",,,,"17.0","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-19",,"9.62",,,"0.36",,"0.0","2.0",,"43","33",,,"   70","   50",,,,"23.0","33.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-20",,"7.61",,,"0.00",,"0.0","0.0",,"45","32",,,"  290","  280",,,,"19.9","28.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-21",,"6.49",,,"0.00",,"0.0","0.0",,"40","30",,,"  320","  320",,,,"14.1","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-22",,"8.95",,,"0.00",,"0.0","0.0",,"41","28",,,"  290","  300",,,,"17.0","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-23",,"9.62",,,"0.00",,"0.0","0.0",,"46","32",,,"  320","  270",,,,"17.9","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-24",,"5.14",,,"0.00",,"0.0","0.0",,"47","33",,,"   50","  320",,,,"13.0","17.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-25",,"8.95",,,"0.17",,"0.0","0.0",,"40","36",,,"   70","   60",,,,"23.9","36.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-26",,"4.70",,,"0.00",,"0.0","0.0",,"53","37",,,"  340","   10",,,,"13.0","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-27",,"5.59",,,"0.00",,"0.0","0.0",,"53","36",,,"  310","  300",,,,"16.1","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-28",,"5.82",,,"0.00",,"0.0","0.0",,"51","37",,,"  310","  350",,,,"13.0","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-29",,"5.59",,,"0.00",,"0.0","0.0",,"55","40",,,"  310","  340",,,,"15.0","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-30",,"4.25",,,"0.00",,"0.0","0.0",,"59","40",,,"  300","  280",,,,"12.1","17.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-03-31",,"6.26",,,"0.08",,"0.0","0.0",,"54","44",,,"  170","  130",,,,"16.1","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-01",,"6.49",,,"0.00",,"0.0","0.0",,"62","37",,,"  280","  290",,,,"19.9","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-02",,"9.62",,,"0.00",,"0.0","0.0",,"43","33",,,"  280","  280",,,,"18.1","30.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-03",,"10.74",,,"0.00",,"0.0","0.0",,"46","33",,,"  310","  310",,,,"15.0","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-04",,"5.82",,,"0.00",,"0.0","0.0",,"53","33",,,"  230","  290",,,,"13.0","21.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-05",,"5.59",,,"0.00",,"0.0","0.0",,"64","41",,,"  310","  290",,,,"17.0","29.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-06",,"6.04",,,"0.00",,"0.0","0.0",,"52","35",,,"  310","  330",,,,"19.9","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-07",,"7.16",,,"0.00",,"0.0","0.0",,"55","40",,,"  190","  170",,,,"14.1","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-08",,"4.25",,,"0.00",,"0.0","0.0",,"73","51",,,"  170","  170",,,,"16.1","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-09",,"4.92",,,"0.00",,"0.0","0.0",,"82","51",,,"  300","  300",,,,"17.0","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-10",,"4.92",,,"0.49",,"0.0","0.0",,"74","55",,,"  310","  290",,,,"16.1","32.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-11",,"6.26",,,"0.00",,"0.0","0.0",,"60","47",,,"   60","  130",,,,"15.0","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-12",,"11.18",,,"0.63",,"0.0","0.0",,"47","41",,,"   70","  100",,,,"23.0","34.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-13",,"2.91",,,"0.01",,"0.0","0.0",,"58","41",,,"   20","   10",,,,"13.0","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-14",,"5.82",,,"0.00",,"0.0","0.0",,"57","46",,,"  280","  300",,,,"16.1","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-15",,"5.82",,,"0.00",,"0.0","0.0",,"59","44",,,"   60","  180",,,,"14.1","18.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-16",,"6.49",,,"0.00",,"0.0","0.0",,"63","47",,,"  170","  170",,,,"18.1","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-17",,"5.37",,,"0.02",,"0.0","0.0",,"71","55",,,"   60","  260",,,,"12.1","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-18",,"6.04",,,"0.01",,"0.0","0.0",,"59","51",,,"  150","  170",,,,"17.0","27.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-19",,"7.16",,,"0.05",,"0.0","0.0",,"71","55",,,"  170","  180",,,,"16.1","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-20",,"8.50",,,"0.06",,"0.0","0.0",,"60","43",,,"  310","  300",,,,"16.1","30.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-21",,"4.92",,,"0.00",,"0.0","0.0",,"55","37",,,"   60","  360",,,,"15.0","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-22",,"9.62",,,"0.00",,"0.0","0.0",,"55","41",,,"   70","   50",,,,"21.0","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-23",,"8.72",,,"0.00",,"0.0","0.0",,"53","41",,,"   80","   60",,,,"19.9","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-24",,"4.92",,,"0.00",,"0.0","0.0",,"69","44",,,"  160","  180",,,,"12.1","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-25",,"5.37",,,"0.00",,"0.0","0.0",,"66","46",,,"  310","  310",,,,"16.1","28.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-26",,"3.36",,,"0.00",,"0.0","0.0",,"67","50",,,"   30","   20",,,,"13.0","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-27",,"4.70",,,"0.00",,"0.0","0.0",,"71","48",,,"   60","  180",,,,"13.0","18.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-28",,"4.47",,,"0.00",,"0.0","0.0",,"69","51",,,"  160","  170",,,,"14.1","21.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-29",,"5.14",,,"0.04",,"0.0","0.0",,"57","52",,,"  180","  180",,,,"13.0","21.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-04-30",,"5.37",,,"0.00",,"0.0","0.0",,"68","51",,,"   60",,,,,"10.1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-01",,"4.70",,,"0.00",,"0.0","0.0",,"69","47",,,"   60","   50",,,,"16.1","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-02",,"3.58",,,"0.00",,"0.0","0.0",,"72","49",,,"  110","  190",,,,"8.9","14.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-03",,"6.49",,,"0.00",,"0.0","0.0",,"66","49",,,"   60","   80",,,,"17.0","27.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-04",,"5.82",,,"0.00",,"0.0","0.0",,"69","48",,,"   70","   40",,,,"16.1","21.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-05",,"5.59",,,"0.00",,"0.0","0.0",,"64","46",,,"   60","   70",,,,"14.1","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-06",,"3.58",,,"0.00",,"0.0","0.0",,"69","46",,,"   60","  170",,,,"12.1","16.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-07",,"5.82",,,"0.00",,"0.0","0.0",,"74","52",,,"   70","   60",,,,"10.1","14.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-08",,"5.59",,,"3.02",,"0.0","0.0",,"63","55",,,"   70","  170",,,,"12.1","17.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-09",,"3.58",,,"0.50",,"0.0","0.0",,"68","54",,,"   60","  240",,,,"8.9","13.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-10",,"3.80",,,"0.01",,"0.0","0.0",,"79","59",,,"  160","  160",,,,"10.1","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-11",,"3.13",,,"1.09",,"0.0","0.0",,"70","61",,,"  180","  250",,,,"10.1","18.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-12",,"7.83",,,"0.00",,"0.0","0.0",,"70","51",,,"  280","  270",,,,"16.1","29.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-13",,"7.16",,,"0.00",,"0.0","0.0",,"58","45",,,"  280","  280",,,,"15.0","25.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-14",,"4.47",,,"0.00",,"0.0","0.0",,"61","42",,,"  290","  290",,,,"10.1","17.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-15",,"10.07",,,"0.00",,"0.0","0.0",,"69","52",,,"  170","  160",,,,"21.9","28.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-16",,"3.58",,,"0.00",,"0.0","0.0",,"79","62",,,"  240","  250",,,,"13.0","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-17",,"3.58",,,"0.00",,"0.0","0.0",,"72","58",,,"  360","  320",,,,"17.0","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-18",,"2.01",,,"0.01",,"0.0","0.0",,"65","56",,,"  190","  190",,,,"8.9","16.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-19",,"4.70",,,"0.60",,"0.0","0.0",,"59","55",,,"  150","  150",,,,"12.1","18.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-20",,"1.57",,,"0.00",,"0.0","0.0",,"79","58",,,"  260","  260",,,,"10.1","15.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-21",,"5.37",,,"0.00",,"0.0","0.0",,"86","68",,,"  240","  250",,,,"13.0","21.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-22",,"3.36",,,"0.00",,"0.0","0.0",,"78","59",,,"   60","   60",,,,"16.1","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-23",,"5.37",,,"1.81",,"0.0","0.0",,"80","64",,,"  210","  250",,,,"12.1","21.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-24",,"5.37",,,"0.30",,"0.0","0.0",,"65","45",,,"  310","  300",,,,"15.0","30.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-25",,"9.17",,,"0.14",,"0.0","0.0",,"54","45",,,"  310","  300",,,,"17.0","33.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-26",,"8.50",,,"0.00",,"0.0","0.0",,"66","48",,,"  310","  270",,,,"19.9","29.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-27",,"3.80",,,"0.00",,"0.0","0.0",,"73","51",,,"  250","  250",,,,"12.1","21.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-28",,"2.68",,,"0.52",,"0.0","0.0",,"68","56",,,"  240","  250",,,,"10.1","17.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-29",,"1.57",,,"0.00",,"0.0","0.0",,"82","58",,,"  250","  260",,,,"10.1","16.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-30",,"5.14",,,"0.00",,"0.0","0.0",,"90","72",,,"  270","  260",,,,"10.1","17.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-05-31",,"4.03",,,"0.00",,"0.0","0.0",,"90","75",,,"  260","  180",,,,"10.1","18.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-01",,"3.80",,,"0.00",,"0.0","0.0",,"90","73",,,"  250","  260",,,,"12.1","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-02",,"6.04",,,"0.85",,"0.0","0.0",,"88","69",,,"  250","  270",,,,"15.0","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-03",,"3.36",,,"0.87",,"0.0","0.0",,"78","66",,,"  250","  250",,,,"12.1","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-04",,"4.92",,,"0.00",,"0.0","0.0",,"75","57",,,"   10","  340",,,,"13.0","21.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-05",,"3.80",,,"0.00",,"0.0","0.0",,"74","58",,,"  160","  210",,,,"10.1","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-06",,"5.14",,,"0.13",,"0.0","0.0",,"70","59",,,"  150","  180",,,,"13.0","21.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-07",,"8.50",,,"4.16",,"0.0","0.0",,"63","59",,,"   70","   80",,,,"19.9","32.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-08",,"3.80",,,"0.48",,"0.0","0.0",,"77","57",,,"   60","   40",,,,"15.0","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-09",,"2.24",,,"0.00",,"0.0","0.0",,"80","63",,,"  250","  270",,,,"10.1","17.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-10",,"5.82",,,"1.38",,"0.0","0.0",,"70","62",,,"  140","  150",,,,"14.1","25.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-11",,"6.49",,,"0.09",,"0.0","0.0",,"80","64",,,"  250","  270",,,,"16.1","30.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-12",,"5.37",,,"0.00",,"0.0","0.0",,"76","65",,,"  310","  310",,,,"16.1","29.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-13",,"6.71",,,"1.26",,"0.0","0.0",,"69","55",,,"   70","   70",,,,"19.9","31.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-14",,"5.14",,,"0.38",,"0.0","0.0",,"72","53",,,"   60","   60",,,,"18.1","28.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-15",,"3.80",,,"0.00",,"0.0","0.0",,"80","61",,,"  260","  270",,,,"12.1","21.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-16",,"3.80",,,"0.00",,"0.0","0.0",,"80","65",,,"  260","  240",,,,"15.0","29.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-17",,"2.68",,,"0.01",,"0.0","0.0",,"84","69",,,"  250","  260",,,,"10.1","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-18",,"3.58",,,"0.20",,"0.0","0.0",,"84","64",,,"   80","   60",,,,"12.1","16.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-19",,"5.14",,,"0.00",,"0.0","0.0",,"77","59",,,"   50","   50",,,,"13.0","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-20",,"3.80",,,"0.00",,"0.0","0.0",,"80","62",,,"  220","  250",,,,"12.1","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-21",,"4.92",,,"0.00",,"0.0","0.0",,"82","64",,,"  240","  260",,,,"10.1","21.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-22",,"4.03",,,"0.00",,"0.0","0.0",,"84","65",,,"  190","  200",,,,"10.1","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-23",,"4.70",,,"0.00",,"0.0","0.0",,"88","70",,,"  210","  230",,,,"14.1","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-24",,"4.25",,,"0.00",,"0.0","0.0",,"92","74",,,"  240","  250",,,,"13.0","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-25",,"3.36",,,"0.00",,"0.0","0.0",,"91","73",,,"  260","  260",,,,"14.1","28.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-26",,"3.80",,,"0.05",,"0.0","0.0",,"85","74",,,"  250","  250",,,,"12.1","19.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-27",,"4.03",,,"0.24",,"0.0","0.0",,"86","73",,,"  230","  250",,,,"13.0","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-28",,"5.14",,,"0.00",,"0.0","0.0",,"85","73",,,"  250","  250",,,,"12.1","21.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-29",,"3.80",,,"0.00",,"0.0","0.0",,"83","71",,,"  180","  180",,,,"12.1","18.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-06-30",,"3.13",,,"0.00",,"0.0","0.0",,"86","73",,,"  160","  180",,,,"10.1","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-01",,"3.13",,,"0.84",,"0.0","0.0",,"77","72",,,"  230","  210",,,,"14.1","25.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-02",,"2.68",,,"0.08",,"0.0","0.0",,"82","72",,,"  240","  250",,,,"12.1","21.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-03",,"4.25",,,"0.53",,"0.0","0.0",,"83","73",,,"  240","  250",,,,"12.1","18.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-04",,"4.25",,,"0.00",,"0.0","0.0",,"87","75",,,"  240","  250",,,,"14.1","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-05",,"4.92",,,"0.00",,"0.0","0.0",,"90","76",,,"  250","  250",,,,"13.0","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-06",,"4.47",,,"0.00",,"0.0","0.0",,"92","78",,,"  280","  260",,,,"13.0","21.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-07",,"4.25",,,"0.00",,"0.0","0.0",,"92","78",,,"  270","  290",,,,"13.0","23.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-08",,"4.70",,,"0.22",,"0.0","0.0",,"89","73",,,"  250","  250",,,,"13.0","23.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-09",,"3.13",,,"0.23",,"0.0","0.0",,"88","74",,,"  190","  170",,,,"15.0","25.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-10",,"4.25",,,"0.00",,"0.0","0.0",,"85","75",,,"  250","  250",,,,"13.0","19.9",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-11",,"3.80",,,"0.00",,"0.0","0.0",,"84","76",,,"   50","  240",,,,"10.1","17.0",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-12",,"9.62",,,"0.25",,"0.0","0.0",,"77","68",,,"   70","   70",,,,"18.1","27.1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2013-07-13",,"5.37",,,"0.06",,"0.0","0.0",,"81","67",,,"   70","   70",,,,"13.0","18.1",,
